SUBID,freezing,running,grooming
sub_1,3.401136675839705,0.43757168110460043,4.142162299249321
sub_2,6.488435665210082,5.870795901864767,7.544040009379387
sub_3,2.953053578622754,7.872463322710246,6.840204130858183
sub_4,4.723134992464144,0.6778462207876146,1.392231690697372
sub_5,2.642609587570529,6.816013907082379,2.24569981219247
sub_6,5.283816936593688,4.391442227642983,7.075545086991042
sub_7,3.4632043115165327,0.07045428035780787,9.864508418831974
sub_8,0.7676299214035097,8.777734020259231,5.637279734946787
sub_9,4.781623058122569,7.169524354394525,8.763245129957795
sub_10,3.3219300959883324,0.05492509575560689,8.875726114492863
